ContractId,CustomerId,ProductId,CreatedAt
1,2,1,2013-07-09 22:00:09
2,2,1,2017-04-04 04:26:42
3,2,2,2013-06-14 10:41:12
4,3,2,2013-02-28 23:01:50
5,3,1,2016-08-08 03:17:47
6,4,1,2013-10-17 23:47:50
7,6,2,2013-10-10 04:43:03
8,6,2,2013-04-27 21:01:06
9,6,2,2014-11-20 01:27:28
10,7,1,2016-10-10 00:04:21
11,7,1,2013-12-17 21:04:54
12,8,2,2017-07-22 16:52:07
13,8,2,2014-02-25 12:13:33
14,8,2,2015-03-01 05:17:23
15,8,2,2015-02-08 07:01:12
16,9,2,2016-02-12 05:43:28
17,9,1,2017-01-15 11:11:47
18,10,2,2014-02-23 15:37:38
19,11,1,2017-04-22 09:37:44
20,11,1,2013-03-02 02:18:46
21,11,2,2013-10-13 22:59:22
22,11,2,2013-12-13 23:24:29
23,12,1,2013-10-23 01:01:49
24,13,1,2013-01-13 19:36:46
25,13,1,2016-03-02 11:29:13
26,13,1,2013-02-10 08:52:34
27,13,1,2013-07-07 00:34:16
28,14,1,2013-07-24 19:38:40
29,15,1,2016-03-13 14:44:34
30,18,1,2015-03-01 19:42:42
31,18,2,2014-04-22 17:06:52
32,20,1,2013-08-03 07:46:15
33,20,2,2017-07-28 13:17:36
34,21,2,2017-07-03 22:49:55
35,23,1,2013-08-16 12:12:59
36,23,1,2016-10-31 19:18:59
37,23,1,2013-07-18 02:53:18
38,24,1,2013-06-23 19:22:37
39,24,1,2013-06-20 10:26:13
40,24,2,2016-11-08 17:53:04
41,25,1,2015-04-13 04:56:39
42,25,1,2017-02-03 09:04:01
43,25,2,2015-07-03 08:21:36
44,26,2,2014-05-28 10:35:51
45,27,1,2014-01-06 14:39:04
46,28,2,2016-09-15 23:35:05
47,29,1,2013-11-28 21:10:40
48,30,2,2016-02-10 16:59:16
49,30,2,2015-05-22 23:19:56
50,32,2,2015-09-09 23:07:33
51,33,1,2015-12-19 01:41:05
52,33,1,2017-04-07 23:46:13
53,35,1,2017-09-29 17:57:12
54,35,2,2016-02-29 17:59:04
55,36,1,2014-07-11 09:36:56
56,36,2,2013-06-30 10:25:34
57,36,1,2015-12-10 00:42:26
58,37,1,2017-02-28 04:06:45
59,37,2,2015-07-14 04:03:57
60,37,1,2014-11-18 23:35:15
61,38,1,2017-12-20 23:43:41
62,39,1,2014-01-23 07:21:25
63,39,2,2015-10-17 08:03:07
64,39,2,2014-06-13 03:13:20
65,40,2,2013-06-17 09:51:50
66,40,2,2013-02-24 10:01:40
67,40,2,2014-09-22 22:53:10
68,41,1,2016-10-17 05:15:48
69,41,1,2016-03-29 20:47:10
70,42,2,2014-01-20 10:58:03
71,42,1,2014-11-04 11:31:49
72,42,1,2017-04-14 12:49:59
73,42,2,2014-02-22 19:21:22
74,43,1,2017-10-22 21:44:25
75,43,1,2014-10-31 22:49:33
76,43,1,2014-01-19 09:36:26
77,43,2,2013-12-07 03:12:34
78,44,2,2014-09-04 11:57:23
79,44,1,2015-12-19 13:11:26
80,44,1,2014-11-11 09:08:50
81,45,2,2016-03-24 18:06:14
82,46,2,2014-07-12 03:45:42
83,46,2,2015-03-04 02:02:50
84,46,2,2015-01-26 21:47:51
85,46,2,2014-12-28 11:47:59
86,47,1,2015-12-02 15:08:39
87,48,2,2016-04-15 20:42:21
88,48,1,2015-04-14 21:34:41
89,48,2,2016-07-31 01:35:43
90,48,1,2017-04-17 19:35:34
91,49,1,2013-11-08 04:57:30
92,49,2,2015-12-10 01:05:52
93,49,1,2014-12-28 07:31:22
94,50,1,2015-04-16 15:14:54
95,50,2,2013-08-06 11:39:36
96,50,1,2015-11-25 10:37:05
97,51,1,2015-10-24 03:54:45
98,51,2,2016-11-13 05:31:55
99,51,1,2016-03-12 19:06:05
100,52,2,2017-08-10 19:17:27
101,53,1,2015-05-12 11:43:44
102,53,1,2013-03-02 07:43:46
103,53,2,2014-01-12 22:15:07
104,53,2,2014-09-02 02:27:43
105,54,2,2016-08-19 16:47:56
106,54,1,2013-02-04 15:37:57
107,54,2,2013-04-05 10:48:59
108,55,2,2015-05-01 05:43:35
109,55,1,2017-07-12 13:23:43
110,55,2,2013-03-05 16:45:31
111,55,1,2017-11-17 05:01:16
112,56,2,2014-04-12 21:13:58
113,56,2,2013-07-10 03:15:45
114,56,2,2013-05-10 08:43:02
115,56,1,2015-06-16 01:02:55
116,57,1,2016-07-14 21:47:19
117,57,1,2016-01-21 20:07:04
118,59,1,2017-08-28 10:02:19
119,59,1,2017-09-05 16:19:58
120,60,1,2013-10-05 04:36:35
121,60,1,2015-10-02 06:00:20
122,60,1,2013-02-09 23:01:18
123,63,1,2015-08-16 17:21:56
124,63,1,2015-11-20 14:56:03
125,66,2,2014-11-16 18:12:58
126,66,1,2014-03-11 15:42:32
127,66,1,2015-05-24 02:27:29
128,67,2,2017-07-20 05:48:20
129,67,1,2014-03-09 05:15:27
130,67,1,2015-01-25 22:58:30
131,67,2,2016-10-23 08:20:52
132,69,1,2016-03-28 01:57:36
133,69,1,2017-01-23 00:33:16
134,69,1,2017-12-12 00:06:59
135,71,1,2015-06-14 10:29:46
136,71,1,2017-04-15 02:58:39
137,71,1,2013-05-17 11:38:51
138,71,1,2017-03-06 10:49:24
139,72,2,2015-08-06 09:42:37
140,72,2,2016-03-23 22:33:45
141,72,1,2013-02-02 16:45:18
142,72,2,2014-07-29 10:14:54
143,73,2,2014-11-17 02:03:52
144,73,1,2016-01-12 19:19:18
145,73,1,2016-06-27 16:38:36
146,73,1,2014-09-24 18:01:36
147,74,1,2013-09-13 05:49:46
148,75,2,2015-01-15 01:33:31
149,75,2,2016-10-16 23:11:13
150,76,1,2016-04-02 05:57:15
151,76,1,2014-08-12 10:45:28
152,76,2,2013-12-30 22:44:18
153,76,2,2015-04-28 01:57:46
154,77,1,2016-05-08 13:39:38
155,78,2,2016-07-27 00:03:46
156,78,1,2015-07-20 23:01:45
157,78,1,2016-05-28 22:55:13
158,79,1,2016-04-22 13:06:20
159,80,2,2015-11-14 20:40:34
160,81,1,2016-07-16 14:21:45
161,82,1,2014-04-03 08:02:49
162,83,1,2014-01-14 18:17:31
163,83,1,2013-06-27 21:00:42
164,84,2,2017-10-27 07:32:17
165,84,2,2014-12-03 17:32:48
166,84,2,2015-07-28 22:24:04
167,85,2,2013-03-19 16:46:28
168,86,2,2014-02-16 12:43:09
169,86,2,2014-05-31 11:05:58
170,86,1,2017-11-23 16:18:58
171,86,1,2016-12-17 16:26:06
172,89,2,2014-04-30 04:39:50
173,89,2,2016-06-25 09:48:06
174,89,2,2015-11-05 05:49:46
175,90,2,2013-11-18 06:32:56
176,90,1,2016-11-05 03:59:45
177,91,2,2014-01-31 13:37:42
178,93,1,2014-03-04 07:36:59
179,93,1,2015-12-27 07:49:29
180,93,2,2014-01-16 11:03:11
181,96,2,2013-03-16 04:57:12
182,96,2,2016-05-05 20:58:32
183,98,2,2014-07-16 12:45:19
184,98,1,2013-08-12 06:25:21
185,98,2,2015-10-21 04:23:34
186,98,2,2013-11-02 19:12:02
187,99,1,2016-04-29 20:48:17
188,99,2,2013-11-23 02:26:29
189,99,1,2018-01-04 21:18:13
190,99,2,2015-04-04 21:04:23
191,100,2,2016-07-26 16:54:34
192,101,1,2016-11-22 00:52:24
193,101,2,2016-01-03 02:04:11
194,102,1,2016-01-12 12:23:08
195,102,2,2013-12-27 20:05:50
196,104,2,2013-05-08 19:04:52
197,104,2,2013-06-01 01:53:59
198,104,2,2016-08-20 22:08:46
199,104,1,2013-10-10 17:55:12
200,105,2,2014-12-24 16:13:09
201,105,2,2017-12-10 23:51:18
202,105,2,2013-01-27 00:05:56
203,105,2,2016-03-16 16:06:51
204,106,1,2013-11-12 15:28:27
205,108,2,2017-10-18 12:53:32
206,108,1,2013-06-28 09:44:07
207,108,2,2014-11-26 23:05:57
208,108,2,2017-11-20 19:10:48
209,109,2,2016-07-22 23:07:42
210,109,1,2015-01-10 11:09:12
211,109,2,2016-02-15 13:24:34
212,110,1,2017-07-23 00:03:10
213,110,1,2013-04-14 01:22:56
214,110,1,2013-08-19 01:44:08
215,110,2,2013-09-13 11:25:22
216,112,1,2017-03-01 00:23:37
217,113,1,2015-10-25 05:18:54
218,113,1,2015-03-17 16:46:33
219,113,1,2015-12-05 18:11:22
220,114,1,2013-11-04 00:13:22
221,115,2,2015-01-05 22:07:55
222,115,2,2013-12-29 21:21:22
223,115,2,2017-01-14 07:06:57
224,116,2,2016-03-23 17:07:57
225,116,2,2015-08-03 03:33:45
226,116,1,2014-03-27 15:31:16
227,117,1,2015-01-27 00:24:08
228,117,1,2013-04-30 13:40:40
229,117,1,2013-03-11 22:27:31
230,118,1,2017-08-31 14:19:55
231,119,2,2015-07-27 04:04:28
232,119,1,2016-12-26 22:13:40
233,119,1,2016-06-25 15:13:51
234,119,2,2014-09-02 20:35:24
235,121,1,2013-11-01 13:17:47
236,121,1,2014-12-28 08:52:21
237,121,1,2016-11-02 10:35:22
238,122,1,2016-04-20 23:54:31
239,124,1,2013-11-14 01:43:35
240,124,1,2015-04-24 22:33:38
241,124,1,2015-09-16 10:08:05
242,126,1,2014-08-23 05:24:58
243,126,1,2016-05-01 05:00:59
244,127,2,2016-05-08 08:48:01
245,127,2,2015-07-21 01:23:43
246,127,2,2017-12-31 22:14:39
247,127,1,2017-05-08 14:40:41
248,128,2,2013-10-31 11:06:32
249,128,2,2016-01-14 08:06:24
250,130,2,2014-07-26 21:13:03
251,131,1,2014-08-16 14:52:36
252,131,2,2016-11-11 11:20:55
253,131,2,2017-06-23 14:48:08
254,132,1,2014-09-06 09:36:48
255,132,2,2013-09-27 23:11:44
256,134,1,2016-09-16 09:09:36
257,134,2,2014-09-10 03:30:23
258,134,1,2014-12-29 01:11:26
259,135,2,2016-03-15 23:52:47
260,135,1,2017-06-09 06:25:26
261,135,1,2013-02-12 03:21:49
262,136,1,2015-10-12 22:05:45
263,136,2,2014-12-30 07:08:43
264,136,2,2014-01-09 19:05:34
265,137,1,2015-01-22 16:01:35
266,137,1,2017-03-17 09:32:30
267,137,1,2015-10-23 17:38:58
268,138,2,2017-03-29 02:44:03
269,138,2,2014-08-20 03:31:27
270,139,1,2016-05-31 06:02:40
271,139,1,2015-03-08 19:50:21
272,140,1,2013-07-13 07:31:32
273,140,2,2013-05-02 16:54:25
274,140,2,2017-02-24 07:25:27
275,142,1,2015-10-12 19:13:34
276,142,2,2014-06-02 15:49:33
277,143,1,2016-09-15 20:01:28
278,143,1,2017-10-12 19:50:01
279,144,2,2017-07-07 09:06:03
280,144,2,2015-07-05 23:05:43
281,145,1,2014-04-04 11:36:46
282,148,2,2017-07-09 20:53:08
283,148,2,2016-06-18 15:49:42
284,148,2,2014-12-01 23:54:39
285,149,1,2015-10-14 22:52:02
286,149,2,2014-11-27 16:56:33
287,149,1,2014-07-08 21:33:46
288,149,2,2017-06-15 07:56:39
289,150,1,2015-04-24 22:27:26
290,150,2,2016-06-19 03:28:26
291,150,2,2015-05-25 17:04:17
292,151,2,2016-04-09 01:34:30
293,153,2,2017-03-21 06:57:44
294,153,1,2017-11-22 12:38:44
295,153,1,2013-05-07 03:19:42
296,154,1,2013-05-04 01:58:07
297,154,1,2014-11-02 19:32:16
298,154,2,2013-07-01 21:51:17
299,154,2,2014-08-14 14:25:30
300,157,1,2013-06-29 16:50:33
301,158,2,2015-06-13 09:15:58
302,158,1,2017-05-28 03:32:40
303,158,2,2016-04-12 14:18:05
304,158,2,2016-11-13 05:44:36
305,159,2,2017-03-05 13:29:42
306,162,1,2014-09-29 13:32:04
307,162,2,2016-08-22 23:13:47
308,163,2,2014-01-29 09:29:28
309,163,1,2015-06-02 14:21:58
310,163,1,2016-07-16 14:01:20
311,164,2,2015-04-15 10:42:29
312,165,2,2015-04-12 18:26:33
313,165,1,2016-07-05 10:36:35
314,165,2,2015-09-19 16:24:08
315,165,1,2013-06-05 01:41:38
316,166,1,2017-06-20 03:00:52
317,166,2,2013-01-19 10:20:21
318,166,2,2016-09-29 01:33:00
319,166,1,2017-07-24 06:18:37
320,167,1,2013-10-26 04:35:04
321,167,2,2016-05-12 02:55:50
322,170,2,2016-03-25 12:49:38
323,170,2,2017-06-08 00:28:01
324,172,1,2013-11-14 13:22:45
325,173,1,2013-07-02 08:49:21
326,173,1,2015-03-17 01:23:28
327,174,1,2015-03-29 08:20:42
328,174,2,2017-05-21 19:21:32
329,175,2,2015-04-09 07:07:17
330,175,2,2013-07-23 17:11:06
331,175,1,2014-04-21 06:59:01
332,176,1,2014-05-21 07:16:22
333,176,2,2015-08-27 12:57:11
334,177,2,2016-12-10 23:35:18
335,177,2,2016-02-20 12:02:20
336,177,2,2014-05-27 20:24:48
337,178,1,2013-01-20 06:07:06
338,179,1,2015-04-06 16:31:37
339,179,2,2014-01-02 22:15:51
340,181,2,2014-09-18 03:13:56
341,182,1,2014-01-11 15:49:47
342,182,2,2014-11-01 17:20:45
343,182,2,2017-11-30 12:14:58
344,182,1,2013-03-15 05:15:42
345,184,1,2015-04-02 07:59:12
346,184,2,2016-01-01 00:54:08
347,185,2,2016-06-14 18:16:45
348,185,1,2016-03-01 07:46:10
349,185,2,2015-04-23 23:31:50
350,186,1,2014-06-29 20:05:38
351,186,1,2016-10-25 18:22:41
352,186,1,2015-04-21 02:16:05
353,186,2,2014-01-03 03:51:58
354,189,1,2017-06-22 07:43:49
355,190,2,2015-08-23 03:35:39
356,190,2,2015-06-12 04:48:47
357,190,1,2017-02-19 03:04:59
358,191,1,2013-08-26 14:32:31
359,191,1,2013-02-26 13:58:40
360,191,2,2014-07-05 17:15:52
361,192,2,2015-04-26 23:25:36
362,192,2,2017-01-24 22:06:58
363,192,1,2014-07-17 03:13:18
364,193,1,2014-06-26 18:59:05
365,193,1,2016-10-06 03:51:55
366,195,1,2017-05-13 02:13:09
367,195,1,2014-07-07 21:12:52
368,195,2,2016-10-25 20:33:03
369,196,1,2015-06-07 04:53:06
370,196,1,2015-12-06 10:02:06
371,196,2,2017-02-08 14:45:48
372,197,2,2017-07-03 06:28:51
373,197,2,2013-07-06 23:36:55
374,197,2,2015-12-05 06:21:22
375,197,2,2017-07-24 01:52:56
376,198,2,2015-11-29 15:11:08
377,198,2,2015-10-01 10:37:18
378,199,2,2014-07-02 15:52:55
379,199,1,2013-08-17 06:02:07
380,200,2,2013-03-02 13:07:46
